id_escola,id_estudante,score_exame_norm,gen_estud,Ver_padro,faixa_pont_adm_bottom 25%,faixa_pont_adm_mid 50%,faixa_pont_adm_top 25%,rv_adm_escola_bottom 25%,rv_adm_escola_mid 50%,rv_adm_escola_top 25%
38,531,0.7472282,1,1.3629222,1,0,0,0,1,0
38,532,-0.85267,1,-1.199273,0,1,0,0,1,0
38,536,-1.962075,1,-2.521696,0,0,1,0,1,0
38,539,-0.623051,0,0.4537562,0,1,0,0,1,0
38,541,-1.335315,1,-1.447227,0,1,0,0,1,0
38,543,1.1094382,1,1.6108772,0,1,0,0,1,0
38,557,-1.836687,0,-0.290107,0,0,1,0,1,0
38,558,-0.939378,1,-1.03397,0,1,0,0,1,0
38,559,-1.526653,1,-1.199273,0,1,0,0,1,0
39,560,0.1340672,0,-0.042152,0,1,0,0,1,0
39,561,-0.492781,0,-1.860484,0,1,0,0,1,0
39,563,0.3280722,0,-1.03397,0,0,1,0,1,0
39,564,0.5443412,0,0.5364082,0,1,0,0,1,0
39,565,1.1758492,0,0.6190592,1,0,0,0,1,0
39,567,-0.338842,0,-0.620713,0,0,1,0,1,0
39,568,-1.029067,0,-0.45541,0,0,1,0,1,0
39,569,-0.338842,0,-1.777833,0,0,1,0,1,0
39,570,0.3280722,0,-0.042152,1,0,0,0,1,0
39,571,0.2613242,0,1.4455742,0,1,0,0,1,0
39,572,-0.699505,0,-0.538061,0,1,0,0,1,0
39,575,0.5443412,0,-0.786016,0,1,0,0,1,0
39,577,-0.062088,0,-0.207455,1,0,0,0,1,0
39,578,-0.699505,0,-0.951318,0,1,0,0,1,0
39,579,-0.419801,0,-2.934953,0,1,0,0,1,0
39,581,-0.129085,0,-2.025787,0,0,1,0,1,0
39,582,-0.939378,0,-1.03397,0,1,0,0,1,0
39,585,-0.492781,0,-0.786016,0,1,0,0,1,0
39,586,0.5443412,0,0.5364082,0,1,0,0,1,0
39,588,-0.419801,0,-0.124804,0,1,0,0,1,0
39,590,0.5443412,0,-1.03397,0,1,0,0,1,0
39,592,0.4026692,0,1.2802712,0,1,0,0,1,0
39,594,-0.265159,0,-0.703364,0,0,1,0,1,0
39,595,0.5443412,0,1.3629222,1,0,0,0,1,0
39,596,0.6107292,0,0.0404992,0,1,0,0,1,0
39,597,-1.029067,0,-2.025787,0,0,1,0,1,0
39,599,0.0043222,0,1.5282252,1,0,0,0,1,0
39,600,1.3101422,0,1.3629222,1,0,0,0,1,0
39,601,-0.492781,0,-0.45541,0,1,0,0,1,0
39,602,-0.85267,0,-1.364576,0,0,1,0,1,0
39,604,1.7348992,0,1.6935282,1,0,0,0,1,0
39,607,-0.197611,0,-0.290107,0,1,0,0,1,0
39,609,-0.197611,0,-0.620713,0,1,0,0,1,0
39,610,-1.335315,0,-0.951318,0,1,0,0,1,0
39,612,0.0043222,0,-0.207455,1,0,0,0,1,0
39,613,1.5792202,0,1.9414832,1,0,0,0,1,0
39,616,0.2613242,0,0.3711052,0,1,0,0,1,0
39,617,1.1094382,0,1.1149682,0,1,0,0,1,0
39,618,-0.555112,0,-0.703364,0,1,0,0,1,0
39,620,-1.029067,0,-1.943136,0,0,1,0,1,0
39,621,0.6787592,0,0.2884532,0,1,0,0,1,0
39,622,-0.419801,0,-0.372758,0,1,0,0,1,0
39,623,1.2405332,0,-0.124804,1,0,0,0,1,0
39,627,0.9675862,0,1.8588312,1,0,0,0,1,0
39,631,0.1941492,0,-0.45541,0,1,0,0,1,0
39,632,0.5443412,0,0.4537562,1,0,0,0,1,0
39,633,-1.118624,0,-0.124804,0,1,0,0,1,0
40,635,0.0043222,1,-0.290107,0,1,0,0,1,0
40,638,0.7472282,1,1.6108772,1,0,0,0,1,0
40,639,0.7472282,1,0.2884532,1,0,0,0,1,0
40,640,0.9675862,1,-0.45541,0,1,0,0,1,0
40,641,-2.108644,1,0.1231502,0,1,0,0,1,0
40,643,-0.492781,1,-0.868667,0,1,0,0,1,0
40,645,0.7472282,1,1.0323172,0,1,0,0,1,0
40,646,1.2405332,1,0.0404992,0,1,0,0,1,0
40,648,-0.776109,1,-0.124804,0,1,0,0,1,0
40,649,1.5061852,1,0.5364082,1,0,0,0,1,0
40,650,-1.219486,1,-1.281924,0,0,1,0,1,0
40,652,0.3280722,1,-0.868667,0,1,0,0,1,0
40,653,0.8219882,1,0.1231502,0,1,0,0,1,0
40,654,-2.510121,1,-1.61253,0,0,1,0,1,0
40,655,0.8219882,1,2.3547402,1,0,0,0,1,0
40,656,1.2405332,1,0.7843622,1,0,0,0,1,0
40,659,0.2613242,1,0.0404992,0,1,0,0,1,0
40,661,0.7472282,1,-0.124804,0,1,0,0,1,0
40,662,-0.776109,1,0.5364082,0,1,0,0,1,0
40,663,1.3101422,1,1.4455742,1,0,0,0,1,0
40,664,0.8965662,1,-0.042152,0,1,0,0,1,0
40,667,-0.419801,1,0.9496652,0,1,0,0,1,0
40,668,-1.118624,1,-1.61253,0,0,1,0,1,0
40,669,-0.197611,1,1.4455742,0,1,0,0,1,0
40,672,0.8965662,1,0.4537562,1,0,0,0,1,0
40,679,-2.510121,1,-2.356393,0,1,0,0,1,0
40,680,0.6107292,1,0.0404992,0,1,0,0,1,0
40,681,-2.108644,1,-1.199273,0,0,1,0,1,0
40,683,0.4781942,1,0.4537562,1,0,0,0,1,0
40,684,-0.939378,1,-1.03397,0,1,0,0,1,0
40,686,-1.219486,1,-0.620713,0,1,0,0,1,0
40,691,0.0043222,1,-0.45541,0,1,0,0,1,0
40,692,-0.85267,1,0.7843622,0,1,0,0,1,0
40,697,-1.526653,1,0.3711052,1,0,0,0,1,0
40,698,0.1340672,1,-0.868667,0,1,0,0,1,0
40,699,0.0735362,1,0.3711052,0,1,0,0,1,0
40,703,-2.75266,1,-2.19109,0,0,1,0,1,0
40,705,1.5061852,1,0.6190592,1,0,0,0,1,0
40,707,-0.265159,1,-0.620713,0,1,0,0,1,0
40,708,-0.492781,1,-0.703364,0,1,0,0,1,0
40,709,1.1758492,1,1.2802712,0,1,0,0,1,0
40,710,-2.510121,1,-0.786016,0,0,1,0,1,0
40,711,1.5061852,1,1.4455742,1,0,0,0,1,0
40,714,1.1758492,1,2.5200432,1,0,0,0,1,0
40,715,1.2405332,1,1.4455742,1,0,0,0,1,0
40,722,-0.623051,1,0.6190592,1,0,0,0,1,0
40,723,-0.419801,1,-0.620713,0,1,0,0,1,0
40,724,-0.338842,1,-0.042152,0,1,0,0,1,0
40,725,1.0396082,1,1.3629222,1,0,0,0,1,0
40,728,-0.419801,1,-0.868667,0,0,1,0,1,0
40,729,-1.438662,1,-1.943136,0,0,1,0,1,0
40,730,-2.108644,1,-0.620713,0,1,0,0,1,0
40,732,1.3101422,1,0.9496652,0,1,0,0,1,0
40,733,-2.510121,1,-0.45541,0,1,0,0,1,0
40,734,-0.338842,1,0.7017112,1,0,0,0,1,0
40,735,1.2405332,1,0.6190592,1,0,0,0,1,0
40,737,0.4781942,1,0.2884532,0,1,0,0,1,0
40,739,-0.623051,1,-1.281924,0,1,0,0,1,0
40,740,0.9675862,1,-0.124804,1,0,0,0,1,0
40,741,1.1094382,1,0.3711052,0,1,0,0,1,0
40,743,-2.510121,1,-1.199273,0,0,1,0,1,0
40,744,-0.555112,1,0.8670142,0,1,0,0,1,0
40,745,0.3280722,1,-0.45541,0,1,0,0,1,0
40,746,-2.291731,1,-0.45541,0,1,0,0,1,0
40,747,-2.291731,1,0.2884532,0,0,1,0,1,0
41,757,0.1340672,0,0.2058022,0,1,0,0,1,0
41,758,-0.85267,0,-0.042152,0,1,0,0,1,0
41,762,0.4026692,0,-0.538061,0,1,0,0,1,0
41,766,1.1094382,0,-0.124804,0,1,0,0,1,0
41,767,-1.438662,0,-1.199273,0,0,1,0,1,0
41,770,0.4781942,0,-1.943136,0,0,1,0,1,0
41,773,-1.335315,0,-2.934953,0,0,1,0,1,0
41,778,-0.776109,0,-2.521696,0,0,1,0,1,0
41,779,0.3280722,0,-0.786016,0,0,1,0,1,0
41,783,0.8219882,0,0.3711052,0,1,0,0,1,0
41,785,-0.555112,0,0.5364082,0,1,0,0,1,0
41,786,-1.526653,0,-0.620713,0,0,1,0,1,0
41,787,-1.335315,0,-1.199273,0,1,0,0,1,0
41,789,-0.623051,0,0.3711052,0,1,0,0,1,0
41,790,-0.555112,0,-1.03397,0,0,1,0,1,0
41,792,-0.419801,0,0.7017112,0,1,0,0,1,0
41,796,0.9675862,0,0.2058022,1,0,0,0,1,0
41,797,-0.338842,0,-2.356393,0,1,0,0,1,0
41,798,1.0396082,0,0.7843622,0,1,0,0,1,0
41,810,1.0396082,0,-0.124804,0,1,0,0,1,0
41,811,-0.939378,0,-1.695182,0,1,0,0,1,0
41,814,-1.219486,0,-1.281924,0,1,0,0,1,0
41,817,1.4395322,0,0.0404992,1,0,0,0,1,0
41,818,-0.062088,0,0.7017112,0,1,0,0,1,0
41,819,1.4395322,0,0.5364082,0,1,0,0,1,0
41,825,-0.699505,0,0.7843622,0,1,0,0,1,0
41,826,-0.623051,0,0.2058022,0,1,0,0,1,0
41,828,0.0735362,0,0.8670142,0,1,0,0,1,0
41,829,0.7472282,0,0.2058022,0,1,0,0,1,0
41,835,1.5792202,0,-0.372758,0,1,0,0,1,0
41,840,0.3280722,0,-0.868667,0,1,0,0,1,0
41,841,0.1941492,0,-1.03397,0,1,0,0,1,0
41,842,-1.335315,0,-0.951318,0,1,0,0,1,0
41,843,1.3101422,0,0.4537562,0,1,0,0,1,0
41,844,0.7472282,0,1.2802712,1,0,0,0,1,0
41,845,0.4781942,0,-0.372758,0,1,0,0,1,0
41,846,0.0735362,0,0.2058022,0,1,0,0,1,0
41,847,-0.419801,0,-1.364576,0,1,0,0,1,0
41,849,-0.129085,0,0.7843622,1,0,0,0,1,0
41,850,-0.419801,0,-0.372758,0,1,0,0,1,0
41,852,-1.723882,0,-0.868667,0,1,0,0,1,0
41,853,0.6787592,0,-0.290107,0,1,0,0,1,0
41,854,1.9771072,0,0.7017112,1,0,0,0,1,0
41,855,0.0043222,0,0.0404992,0,1,0,0,1,0
41,860,-0.419801,0,-0.45541,1,0,0,0,1,0
41,864,0.7472282,0,-0.868667,0,1,0,0,1,0
41,865,0.8219882,0,0.8670142,1,0,0,0,1,0
41,867,-0.265159,0,0.1231502,0,1,0,0,1,0
41,868,0.7472282,0,0.3711052,1,0,0,0,1,0
41,870,0.4026692,0,0.7843622,0,1,0,0,1,0
41,872,0.3280722,0,0.8670142,1,0,0,0,1,0
41,873,-0.555112,0,-1.447227,0,0,1,0,1,0
41,880,0.3280722,0,0.0404992,0,1,0,0,1,0
42,1,-0.197611,0,0.2058022,0,1,0,0,1,0
42,2,-0.492781,1,0.4537562,0,1,0,0,1,0
42,3,0.1340672,0,-0.042152,0,1,0,0,1,0
42,9,-0.265159,1,0.0404992,1,0,0,0,1,0
42,10,0.3280722,1,-0.620713,0,1,0,0,1,0
42,11,-0.265159,1,-0.45541,0,1,0,0,1,0
42,13,-0.062088,0,-1.199273,0,1,0,0,1,0
42,14,1.0396082,0,1.0323172,0,1,0,0,1,0
42,16,-0.85267,1,-0.703364,0,1,0,0,1,0
42,17,0.8965662,0,1.6935282,1,0,0,0,1,0
42,19,-0.699505,1,-0.951318,0,0,1,0,1,0
42,24,0.0735362,0,0.6190592,1,0,0,0,1,0
42,25,-1.219486,1,-1.529879,0,1,0,0,1,0
42,28,-0.776109,0,0.0404992,0,1,0,0,1,0
42,31,-0.492781,1,0.0404992,0,1,0,0,1,0
42,33,-0.85267,1,-1.281924,0,1,0,0,1,0
42,34,-0.623051,1,-0.042152,0,1,0,0,1,0
42,40,0.1941492,1,-0.207455,0,1,0,0,1,0
42,42,0.2613242,1,0.5364082,0,1,0,0,1,0
42,44,-0.338842,0,-1.199273,0,1,0,0,1,0
42,46,0.8219882,1,0.2058022,0,1,0,0,1,0
42,47,-0.338842,0,0.1231502,0,1,0,0,1,0
42,52,0.9675862,1,-1.447227,0,1,0,0,1,0
42,53,0.4781942,0,0.5364082,1,0,0,0,1,0
42,54,1.0396082,0,0.3711052,0,1,0,0,1,0
42,55,0.9675862,0,1.0323172,1,0,0,0,1,0
42,61,-0.062088,1,-0.124804,0,1,0,0,1,0
42,63,-0.265159,1,-0.372758,1,0,0,0,1,0
42,64,0.4026692,1,-0.372758,0,1,0,0,1,0
42,65,0.0043222,1,-0.042152,0,0,1,0,1,0
42,68,1.3747412,0,0.6190592,1,0,0,0,1,0
42,71,-0.699505,1,-1.03397,0,0,1,0,1,0
42,77,0.2613242,0,0.2884532,0,1,0,0,1,0
42,79,1.2405332,1,1.4455742,0,1,0,0,1,0
42,80,0.0735362,1,0.2058022,0,1,0,0,1,0
42,82,0.8219882,0,1.1976192,1,0,0,0,1,0
42,83,0.1340672,0,-1.447227,0,0,1,0,1,0
42,84,0.0735362,1,-0.538061,0,1,0,0,1,0
42,85,0.6787592,1,-0.868667,0,1,0,0,1,0
42,87,0.1941492,1,0.1231502,1,0,0,0,1,0
42,88,0.2613242,1,-0.703364,0,1,0,0,1,0
42,96,-1.219486,1,0.7017112,0,1,0,0,1,0
42,99,0.6787592,0,-0.868667,0,1,0,0,1,0
42,100,1.5792202,1,1.6108772,1,0,0,0,1,0
42,116,0.4026692,0,0.2884532,0,1,0,0,1,0
42,118,-0.419801,1,-0.372758,0,1,0,0,1,0
42,122,0.0043222,1,-1.199273,0,1,0,0,1,0
42,124,-0.062088,1,0.0404992,0,1,0,0,1,0
42,125,0.1941492,0,0.3711052,1,0,0,0,1,0
42,127,0.4781942,1,-0.042152,0,1,0,0,1,0
42,128,-0.776109,1,-1.281924,0,1,0,0,1,0
42,131,0.0735362,0,0.8670142,0,1,0,0,1,0
42,132,-0.492781,1,-0.45541,0,0,1,0,1,0
43,1,0.4026692,0,0.8670142,1,0,0,0,0,1
43,4,1.1094382,0,0.3711052,1,0,0,0,0,1
43,5,-1.438662,0,-1.447227,1,0,0,0,0,1
43,6,-1.526653,0,-0.042152,0,1,0,0,0,1
43,9,-0.699505,0,-0.372758,1,0,0,0,0,1
43,13,-1.62373,0,-0.207455,0,0,1,0,0,1
43,14,0.0043222,0,0.4537562,0,1,0,0,0,1
43,15,-0.338842,0,-0.45541,0,1,0,0,0,1
43,19,-0.265159,0,0.6190592,0,0,1,0,0,1
43,20,0.7472282,0,0.7843622,0,0,1,0,0,1
43,24,-0.555112,0,0.8670142,0,1,0,0,0,1
43,25,-0.338842,0,0.0404992,1,0,0,0,0,1
43,29,0.8219882,0,0.9496652,0,1,0,0,0,1
43,30,1.0396082,0,1.3629222,1,0,0,0,0,1
43,31,1.1094382,0,-0.124804,0,1,0,0,0,1
43,32,-0.623051,0,-0.620713,0,1,0,0,0,1
43,33,2.1029752,0,0.1231502,0,1,0,0,0,1
43,34,-1.029067,0,0.6190592,1,0,0,0,0,1
43,37,-0.939378,0,0.0404992,0,1,0,0,0,1
43,40,0.8219882,0,0.5364082,0,0,1,0,0,1
43,41,-0.129085,0,0.4537562,0,1,0,0,0,1
43,42,1.0396082,0,1.1149682,0,1,0,0,0,1
43,44,-1.219486,0,0.5364082,0,1,0,0,0,1
43,45,0.0735362,0,1.3629222,0,0,1,0,0,1
43,48,2.2031212,0,1.3629222,0,1,0,0,0,1
43,49,0.5443412,0,0.8670142,0,1,0,0,0,1
43,50,0.2613242,0,0.7017112,1,0,0,0,0,1
43,51,0.4781942,0,0.6190592,0,1,0,0,0,1
43,53,-0.338842,0,0.0404992,1,0,0,0,0,1
43,54,0.3280722,0,0.1231502,0,0,1,0,0,1
43,56,0.0735362,0,0.8670142,0,0,1,0,0,1
43,57,0.4781942,0,0.5364082,1,0,0,0,0,1
43,58,-0.419801,0,1.8588312,0,1,0,0,0,1
43,60,2.5323522,0,2.4373912,1,0,0,0,0,1
43,61,0.0043222,0,-0.042152,0,1,0,0,0,1
43,62,-0.623051,0,-1.364576,0,1,0,0,0,1
43,63,-0.939378,0,-0.868667,1,0,0,0,0,1
43,65,-0.492781,0,-0.703364,0,1,0,0,0,1
43,66,0.0043222,0,0.9496652,0,1,0,0,0,1
43,67,-1.438662,0,-0.290107,1,0,0,0,0,1
43,72,-0.265159,0,0.3711052,1,0,0,0,0,1
43,74,0.0735362,0,-0.538061,0,1,0,0,0,1
43,75,0.5443412,0,-0.372758,0,1,0,0,0,1
43,77,1.1758492,0,1.2802712,0,1,0,0,0,1
43,79,0.8219882,0,0.4537562,1,0,0,0,0,1
43,80,0.6107292,0,0.7017112,0,1,0,0,0,1
43,81,0.4781942,0,0.7017112,1,0,0,0,0,1
43,83,0.5443412,0,1.1976192,1,0,0,0,0,1
43,85,1.5061852,0,1.5282252,1,0,0,0,0,1
43,86,-0.85267,1,0.1231502,0,1,0,0,0,1
43,87,0.8965662,0,0.1231502,1,0,0,0,0,1
43,90,-0.062088,0,0.1231502,1,0,0,0,0,1
43,92,-1.62373,0,-0.538061,0,0,1,0,0,1
44,9,-0.265159,1,-0.538061,0,1,0,0,1,0
44,10,-1.219486,1,-2.356393,0,0,1,0,1,0
44,14,0.8965662,1,0.5364082,0,1,0,0,1,0
44,15,0.2613242,1,-0.124804,0,1,0,0,1,0
44,16,-1.118624,1,0.5364082,0,1,0,0,1,0
44,18,-0.129085,1,0.2884532,0,1,0,0,1,0
44,19,-0.85267,1,-2.025787,0,1,0,0,1,0
44,20,-0.265159,1,-2.76965,0,0,1,0,1,0
44,22,-0.265159,1,0.2058022,0,1,0,0,1,0
44,27,0.1340672,1,0.6190592,0,1,0,0,1,0
44,29,-1.029067,1,-0.538061,0,0,1,0,1,0
44,30,-1.62373,1,-1.860484,0,0,1,0,1,0
44,31,-1.118624,1,-0.042152,0,1,0,0,1,0
44,32,0.4781942,1,0.3711052,0,1,0,0,1,0
44,33,-1.219486,1,-0.45541,0,0,1,0,1,0
44,39,-0.062088,1,-0.042152,0,1,0,0,1,0
44,40,-1.335315,1,-0.290107,0,1,0,0,1,0
44,43,0.5443412,1,1.6108772,1,0,0,0,1,0
44,53,-0.776109,1,0.5364082,0,1,0,0,1,0
44,54,0.1941492,1,0.8670142,0,1,0,0,1,0
44,58,-0.623051,1,0.0404992,0,1,0,0,1,0
44,59,-0.699505,1,-0.786016,0,1,0,0,1,0
44,60,-0.85267,1,-0.620713,0,1,0,0,1,0
44,66,-1.029067,1,-1.116621,0,1,0,0,1,0
44,67,0.0735362,1,-0.372758,0,1,0,0,1,0
44,70,-0.129085,1,0.2884532,0,1,0,0,1,0
44,71,0.4781942,1,1.9414832,1,0,0,0,1,0
44,75,0.1941492,1,-0.042152,0,1,0,0,1,0
45,42,0.8965662,1,0.9496652,1,0,0,0,1,0
45,76,0.0043222,0,0.2058022,0,1,0,0,1,0
45,249,0.4026692,0,0.8670142,1,0,0,0,1,0
45,268,-0.338842,1,0.1231502,0,1,0,0,1,0
45,442,-1.723882,1,-1.860484,0,0,1,0,1,0
45,499,1.8138272,1,1.6108772,1,0,0,0,1,0
45,803,-0.265159,0,-0.290107,0,1,0,0,1,0
45,804,-0.699505,0,-2.439045,0,0,1,0,1,0
45,806,0.4026692,0,0.1231502,0,1,0,0,1,0
45,807,0.3280722,0,0.6190592,1,0,0,0,1,0
45,820,0.6787592,0,-0.951318,0,1,0,0,1,0
45,821,0.4781942,0,-0.290107,0,1,0,0,1,0
45,825,-0.555112,0,-0.951318,0,1,0,0,1,0
45,828,0.5443412,0,-0.042152,0,1,0,0,1,0
45,831,-0.419801,0,1.2802712,1,0,0,0,1,0
45,832,0.8219882,0,0.6190592,0,1,0,0,1,0
45,833,-0.129085,0,0.3711052,0,1,0,0,1,0
45,835,0.4781942,0,0.2058022,0,1,0,0,1,0
45,840,0.5443412,0,0.4537562,0,1,0,0,1,0
45,841,0.3280722,0,0.6190592,0,1,0,0,1,0
45,843,-0.062088,0,0.1231502,0,1,0,0,1,0
45,846,-1.029067,0,-1.447227,0,0,1,0,1,0
45,850,-0.338842,0,-0.703364,0,1,0,0,1,0
45,853,0.2613242,0,1.3629222,1,0,0,0,1,0
45,854,0.4026692,0,1.0323172,0,1,0,0,1,0
45,855,-0.555112,0,-1.943136,0,1,0,0,1,0
45,861,-1.62373,0,-1.116621,0,0,1,0,1,0
45,862,-0.062088,0,-0.290107,0,1,0,0,1,0
45,863,-0.419801,0,-0.207455,0,1,0,0,1,0
45,873,-0.197611,0,-0.124804,0,1,0,0,1,0
45,874,-1.029067,0,0.3711052,1,0,0,0,1,0
45,878,-1.62373,0,-1.695182,0,1,0,0,1,0
45,879,-0.85267,0,0.9496652,0,1,0,0,1,0
45,881,0.0043222,0,0.0404992,0,1,0,0,1,0
45,886,-0.129085,0,0.2058022,1,0,0,0,1,0
45,887,0.7472282,0,0.5364082,0,1,0,0,1,0
45,888,-0.062088,0,-0.868667,0,1,0,0,1,0
45,889,0.1941492,0,-0.538061,0,1,0,0,1,0
45,891,-1.836687,0,-0.703364,0,0,1,0,1,0
45,902,-0.939378,0,-0.786016,0,0,1,0,1,0
45,903,-1.219486,0,-0.786016,0,1,0,0,1,0
45,909,-0.197611,0,0.2884532,0,1,0,0,1,0
45,913,-0.555112,0,-1.447227,0,1,0,0,1,0
46,1,0.4026692,0,0.3711052,0,1,0,0,1,0
46,2,0.1941492,1,0.9496652,1,0,0,0,1,0
46,3,0.1941492,1,-0.372758,0,1,0,0,1,0
46,8,-1.029067,1,-0.620713,0,1,0,0,1,0
46,9,-0.623051,0,-1.03397,0,0,1,0,1,0
46,10,-1.219486,0,-0.951318,0,0,1,0,1,0
46,11,-1.219486,1,-2.025787,0,0,1,0,1,0
46,13,0.0043222,0,0.2884532,0,1,0,0,1,0
46,16,-0.85267,0,-0.124804,0,1,0,0,1,0
46,17,-0.85267,1,-1.116621,0,0,1,0,1,0
46,19,-0.776109,0,-1.03397,0,1,0,0,1,0
46,20,-1.723882,1,-2.025787,0,0,1,0,1,0
46,24,0.7472282,1,0.6190592,1,0,0,0,1,0
46,25,-1.335315,0,-0.124804,0,1,0,0,1,0
46,27,0.2613242,1,0.2884532,1,0,0,0,1,0
46,28,-0.419801,1,-0.124804,0,1,0,0,1,0
46,30,0.0735362,1,0.0404992,0,1,0,0,1,0
46,31,-0.338842,0,0.7843622,0,1,0,0,1,0
46,32,-0.062088,0,0.4537562,1,0,0,0,1,0
46,33,-0.776109,0,0.5364082,0,1,0,0,1,0
46,34,-0.265159,1,-0.45541,0,1,0,0,1,0
46,35,-1.335315,1,-2.025787,0,0,1,0,1,0
46,36,-0.939378,0,-0.042152,0,1,0,0,1,0
46,37,-0.699505,0,-0.372758,1,0,0,0,1,0
46,38,-1.836687,0,-0.124804,0,0,1,0,1,0
46,40,0.0043222,1,0.1231502,0,1,0,0,1,0
46,45,0.8219882,1,0.2058022,0,1,0,0,1,0
46,46,-0.197611,0,0.2884532,0,1,0,0,1,0
46,47,-1.723882,1,-1.116621,0,0,1,0,1,0
46,48,-1.029067,0,-1.03397,0,0,1,0,1,0
46,49,-1.335315,0,-1.447227,0,0,1,0,1,0
46,50,0.4781942,1,0.6190592,1,0,0,0,1,0
46,58,0.2613242,1,0.0404992,1,0,0,0,1,0
46,59,-0.699505,0,-0.786016,0,1,0,0,1,0
46,60,-1.219486,1,-1.116621,0,0,1,0,1,0
46,61,-1.335315,0,-0.45541,0,1,0,0,1,0
46,63,-1.118624,1,-0.951318,0,1,0,0,1,0
46,65,-0.419801,0,-0.703364,0,1,0,0,1,0
46,66,0.0043222,1,-0.538061,0,1,0,0,1,0
46,70,-0.939378,1,-0.207455,0,1,0,0,1,0
46,71,-0.338842,1,0.4537562,0,1,0,0,1,0
46,73,-0.699505,1,1.0323172,0,1,0,0,1,0
46,75,-0.699505,0,-1.116621,0,1,0,0,1,0
46,76,-0.623051,0,-0.290107,0,1,0,0,1,0
46,78,0.7472282,1,0.3711052,1,0,0,0,1,0
46,79,-0.129085,1,1.1976192,1,0,0,0,1,0
46,80,-0.062088,0,-0.207455,0,1,0,0,1,0
46,82,-1.836687,1,-0.290107,0,1,0,0,1,0
46,83,0.6787592,1,1.0323172,1,0,0,0,1,0
46,84,0.1941492,0,0.6190592,0,1,0,0,1,0
46,87,0.0735362,1,0.4537562,0,1,0,0,1,0
46,88,-0.623051,0,-0.372758,0,0,1,0,1,0
46,89,0.8965662,1,0.7843622,1,0,0,0,1,0
46,90,0.5443412,1,0.8670142,1,0,0,0,1,0
46,91,-0.338842,1,0.3711052,0,1,0,0,1,0
46,96,0.6107292,0,0.9496652,1,0,0,0,1,0
46,99,-1.335315,1,1.8588312,0,1,0,0,1,0
46,101,-0.492781,1,0.6190592,0,1,0,0,1,0
46,102,-0.197611,1,0.2058022,0,1,0,0,1,0
46,103,0.4026692,0,1.0323172,1,0,0,0,1,0
46,104,0.5443412,1,2.1067862,1,0,0,0,1,0
46,108,-0.939378,0,-0.042152,0,1,0,0,1,0
46,109,-0.85267,0,0.9496652,1,0,0,0,1,0
46,111,-0.265159,1,-0.124804,0,1,0,0,1,0
46,114,-0.419801,1,-0.290107,0,1,0,0,1,0
46,118,-1.029067,0,-0.372758,0,0,1,0,1,0
46,119,0.1340672,1,0.2058022,0,1,0,0,1,0
46,120,-0.197611,1,0.1231502,0,0,1,0,1,0
46,123,-0.492781,1,-0.372758,0,1,0,0,1,0
46,125,-0.419801,1,0.5364082,0,1,0,0,1,0
46,126,-0.85267,0,0.4537562,0,1,0,0,1,0
46,128,-1.219486,0,-1.61253,0,0,1,0,1,0
46,130,-0.338842,0,-0.951318,0,1,0,0,1,0
47,1,1.8138272,1,0.6190592,1,0,0,0,1,0
47,2,0.1941492,1,0.2058022,1,0,0,0,1,0
47,4,-0.129085,1,0.2058022,0,1,0,0,1,0
47,5,-1.219486,1,-1.61253,0,1,0,0,1,0
47,7,-0.338842,1,0.8670142,0,1,0,0,1,0
47,8,-1.836687,1,-1.281924,0,1,0,0,1,0
47,9,0.0043222,1,-0.372758,0,1,0,0,1,0
47,11,-0.129085,1,0.5364082,1,0,0,0,1,0
47,15,-0.338842,1,0.4537562,1,0,0,0,1,0
47,16,0.5443412,1,1.6108772,0,1,0,0,1,0
47,18,0.4026692,1,0.8670142,0,1,0,0,1,0
47,20,-0.197611,1,1.3629222,1,0,0,0,1,0
47,22,-0.129085,1,-0.868667,0,1,0,0,1,0
47,25,-0.555112,1,-0.620713,0,1,0,0,1,0
47,28,-0.062088,1,0.9496652,0,1,0,0,1,0
47,29,-0.129085,1,-0.45541,0,1,0,0,1,0
47,30,0.6787592,1,1.0323172,0,1,0,0,1,0
47,31,-0.699505,1,-0.207455,0,1,0,0,1,0
47,32,-1.438662,1,0.3711052,0,1,0,0,1,0
47,33,-0.197611,1,-0.45541,0,1,0,0,1,0
47,35,-0.623051,1,0.5364082,0,1,0,0,1,0
47,36,-0.939378,1,-0.620713,0,1,0,0,1,0
47,37,0.6107292,1,0.2058022,0,1,0,0,1,0
47,41,-0.062088,1,-0.786016,0,1,0,0,1,0
47,42,-0.197611,1,-1.03397,0,0,1,0,1,0
47,43,-2.75266,1,-2.108439,0,0,1,0,1,0
47,44,-0.419801,1,-0.45541,0,1,0,0,1,0
47,45,-0.197611,1,-1.116621,0,1,0,0,1,0
47,46,-2.510121,1,-1.61253,0,1,0,0,1,0
47,48,-0.699505,1,0.6190592,0,1,0,0,1,0
47,49,-0.85267,1,-0.538061,0,1,0,0,1,0
47,50,-0.492781,1,-0.951318,0,1,0,0,1,0
47,52,-0.492781,1,-2.025787,0,1,0,0,1,0
47,57,0.7472282,1,0.1231502,0,1,0,0,1,0
47,60,-1.118624,1,-2.108439,0,0,1,0,1,0
47,65,-0.492781,1,0.1231502,0,1,0,0,1,0
47,68,-0.623051,1,-0.042152,0,1,0,0,1,0
47,69,-0.776109,1,-0.620713,0,1,0,0,1,0
